name,anillos,objra,objdec,nsa_z
manga-8611-3701,8,261.841245626,59.6438000804,0.0277941
manga-8612-6104,4,255.006946004,38.8160093546,0.0355774
manga-8614-12703,12,258.118528764,35.8840862863,0.026418
manga-8615-1902,8,319.751163159,-0.963991563033,0.0195093
manga-8615-6104,4,319.901867923,0.704249718837,0.0346836
manga-8616-3703,4,322.510226454,0.464198663396,0.135063
manga-8617-12701,4,324.279450315,0.644008327505,0.0852149
manga-8617-12703,4,326.716032653,0.356270988091,0.0751843
manga-8618-9101,4,318.086563754,11.2202360427,0.0175331
manga-8619-12701,4,322.242776107,11.3665010958,0.029211
manga-8619-3703,4,323.33666397,11.5934174348,0.0612974
manga-8621-12704,4,351.957182437,15.1192316032,0.0418962
manga-8622-12701,4,351.20103164,15.0000644401,0.0307243
manga-8623-12704,4,311.829452336,0.320794803727,0.0140106
manga-8623-3701,12,310.450014189,-0.468315984158,0.0269389
manga-8623-9101,4,311.347364242,0.492528629548,0.013354
manga-8625-3704,8,260.386495726,56.9888518274,0.0300622
manga-8626-1902,4,264.84079,56.56707,0.0818277
manga-8626-6104,4,263.033161018,56.8787475343,0.0281076
manga-8626-9102,8,263.439318809,56.7085357468,0.0301676
manga-8652-1901,8,328.844703891,-0.0148441010006,0.0267021
manga-8652-6104,4,331.293035465,0.336972542227,0.043016
manga-8654-12701,4,353.444468017,-0.66622363895,0.0576437
manga-8654-12704,4,355.266349387,1.02408115539,0.0837281
manga-8656-3702,4,7.12272652365,0.781030457159,0.0403013
manga-8656-6103,4,7.29345626963,-0.163789254964,0.0608047
manga-8657-1902,4,9.56485395306,-0.967405560911,0.0678405
manga-8657-3701,4,9.11575087486,0.577002475521,0.0411217
manga-8657-6101,12,9.39920356323,0.280661865228,0.0349048
manga-8710-9101,8,117.329417587,50.1118996627,0.0603901
manga-8712-1901,12,119.973719867,55.374818222,0.0357313
manga-8713-9102,4,118.855393765,39.1860944299,0.0331647
manga-8718-9101,4,121.762714327,45.6764274955,0.0502249
manga-8719-3704,4,121.407989784,46.7074015972,0.0230931
manga-8721-6104,8,135.605853216,55.6092288245,0.0813249
manga-8722-12702,4,124.556748682,49.2508538132,0.0432682
manga-8723-12702,4,127.400274525,54.0277610927,0.0468846
manga-8723-12705,4,129.804014054,53.6235334259,0.0320651
manga-8723-1901,8,130.466455938,54.9777089916,0.0258236
manga-8723-3703,4,128.885441625,54.512370758,0.0320415
manga-8725-3704,4,125.724140887,45.7187719073,0.0501992
manga-8725-6102,4,125.459039868,45.5196357165,0.0541687
manga-8726-12701,4,115.717036562,22.1127304695,0.0286472
manga-8726-6102,4,116.647648978,22.4160585964,0.0472464
manga-8931-9101,8,193.073835675,27.085552231,0.0209819
manga-8932-6101,8,194.651506215,27.1041578286,0.0264916
manga-8932-9101,4,196.033192066,27.9649688095,0.0198044
manga-8934-12702,4,195.358852894,27.8859851519,0.018252
manga-8934-12705,8,196.817348641,28.2839220476,0.0248033
manga-8935-12703,4,194.575985397,29.1287943302,0.0263268
manga-8936-12705,4,117.317912806,29.6647874781,0.0631111
manga-8941-1901,4,120.723976721,28.4571247784,0.0772168
manga-8942-12702,4,124.003309706,27.0758952047,0.0254964
manga-8945-6104,4,174.128115553,47.8172263134,0.0338399
manga-8945-9102,4,173.618706185,46.3605596127,0.0338424
manga-8946-12702,4,169.823700352,47.6483583246,0.0344067
manga-8946-3701,4,168.957726925,46.3195644483,0.0532814
manga-8946-3704,8,170.35502801,46.2892276044,0.0244278
manga-8948-12702,4,164.971102678,50.0152009606,0.0257135
manga-8948-12704,4,167.306019605,49.5194324004,0.0724271
manga-8948-6101,8,167.98139033,50.0838502624,0.0234202
manga-8950-12704,4,195.208009735,27.4057748603,0.0219822
manga-8952-12701,4,204.68383155,26.3285381656,0.028185
manga-8952-3704,8,206.085721174,26.0841920472,0.0282688
manga-8977-6103,4,116.753948833,34.3002847317,0.0615687
manga-8978-1901,8,248.914682244,42.461295253,0.0317853
manga-8978-3701,4,248.507466756,41.3479443965,0.0284125
manga-8978-6101,8,249.056775643,40.7082929709,0.072013
manga-8978-6104,8,251.335933471,42.757790046,0.0493123
manga-8978-9101,4,247.907995888,41.4936431012,0.0303346
manga-8979-3704,4,244.4229653,40.9338176284,0.0620948
manga-8982-1901,4,202.05702837,26.4565408846,0.024672
manga-8982-6103,4,201.334580598,27.4747973226,0.126241
manga-8983-6102,8,205.182894265,25.9083558727,0.0312555
manga-8983-9101,4,205.129395034,26.3073566696,0.0625643
manga-8984-12704,4,203.937687741,27.8676047844,0.0270222
manga-8984-12705,4,204.353484976,27.4192185178,0.0365577
manga-8985-12703,4,204.554359244,32.8228438761,0.0245119
manga-8985-9101,8,205.359440553,31.256181578,0.0603445
manga-8985-9102,4,205.873396236,31.003217823,0.0647482
manga-8986-1901,8,120.283098326,29.1480936991,0.0734562
manga-8988-9101,4,185.66066758,41.2844318126,0.0873207
manga-8989-3701,4,176.954356758,50.4053502186,0.0572063
manga-8990-12703,4,174.246658556,50.2243301833,0.055466
manga-8990-12705,8,173.537567139,49.2545623779,0.037232
manga-8990-6102,8,173.679071279,49.0908236979,0.032755
manga-8990-6103,12,174.727119751,49.6603597927,0.0228992
manga-8992-3702,4,171.657261919,51.5730412626,0.0264158
manga-8992-3704,8,173.487347605,51.2497782985,0.0260956
manga-8993-12702,4,165.047451733,45.7378264728,0.037488
manga-8995-12705,4,177.844535418,53.4441892852,0.0518427
manga-8995-6104,4,176.508019645,55.4196192057,0.0526379
manga-8996-9102,4,173.898574725,51.7585184922,0.0571871
manga-8997-6102,8,170.859803262,51.719017951,0.0801084
manga-8998-12705,4,163.663838261,47.8622818036,0.0728894
manga-8999-6101,4,164.000484902,49.9529079988,0.0236191
manga-9001-3704,4,169.388714235,51.2716169401,0.0276285
manga-9001-6104,4,167.944631582,52.1174330619,0.0262639
manga-9002-1901,4,223.612367837,30.9085092876,0.0305647
manga-9024-12701,4,221.910822442,32.6023635164,0.088341
manga-9025-6104,4,247.36126617,29.5411260226,0.0530449
manga-9026-12705,4,251.458488506,43.8664730917,0.0338343
manga-9026-9102,4,250.863614089,43.353180464,0.0312086
manga-9027-12704,12,245.346646891,32.3490136493,0.034659
manga-9028-12701,4,242.10095866,29.7548343494,0.0480689
manga-9028-12702,4,242.975066254,30.332783222,0.0300649
manga-9028-12704,4,243.615790912,29.9738333089,0.0339225
manga-9028-9102,8,243.046924778,29.5741100762,0.0536403
manga-9030-6103,4,242.863524824,29.7941225225,0.0522848
manga-9031-12703,8,242.81921762,45.1213180675,0.0546778
manga-9032-12701,4,240.475077822,31.8920616895,0.0449613
manga-9032-12702,4,241.452769626,30.7170587416,0.0553885
manga-9032-9101,4,239.940438398,31.2145068125,0.0725183
manga-9033-12705,4,224.018183078,45.4052658652,0.0361875
manga-9038-1901,4,237.379833316,41.9603166813,0.0339097
manga-9040-3704,4,244.199916119,26.1291080514,0.0419779
manga-9040-6101,12,243.694602427,26.5588514806,0.0328064
manga-9041-12704,12,237.151493963,29.001901024,0.0962709
manga-9043-6102,4,231.30472055,28.3594654889,0.0636008
manga-9043-6104,4,232.213336275,29.0573223952,0.0694631
manga-9046-12702,4,243.854957874,26.1103129227,0.032099
manga-9046-6101,4,244.901149272,24.7286170046,0.103684
manga-9047-12703,4,247.688425711,26.0952495416,0.0477255
manga-9048-1901,8,244.379847416,24.2899266669,0.0667326
manga-9049-12701,4,246.619645509,24.0257332973,0.0648295
manga-9049-3701,8,248.348667665,24.7765778521,0.0410386
manga-9050-9102,8,246.209997029,21.6138741605,0.0332953
manga-9086-6104,4,242.898693893,24.0765990353,0.0313995
manga-9087-12701,4,241.403363039,22.18640036,0.0399382
manga-9087-3701,8,241.323420108,23.7556819614,0.0301625
manga-9087-6101,4,241.193252563,21.9572505951,0.0400677
manga-9089-6104,4,241.003920502,25.9553979465,0.0485758
manga-9090-3702,4,242.570601621,29.1257651605,0.0321502
manga-9091-12701,4,239.735837344,27.5108845096,0.0904399
manga-9092-12705,4,240.976894471,25.0101167287,0.03315
manga-9182-3703,8,121.272409223,40.1745641954,0.0500956
manga-9183-12704,8,121.007599808,38.4882074038,0.0762452
manga-9183-6101,8,122.08452395,39.0236299957,0.0224921
manga-9183-6104,4,120.254241487,39.5696926933,0.0773568
manga-9184-12701,4,119.799041719,31.8078742908,0.0591909
manga-9184-12704,4,119.738336353,32.6122499726,0.0282786
manga-9186-6101,4,257.553030469,30.3082104503,0.0306981
manga-9186-9101,4,260.66638186,30.8812701774,0.0431087
manga-9187-3701,4,310.69630042,-6.11228109136,0.069492
manga-9188-3704,8,48.2675001154,-8.39856643059,0.0299167
manga-9190-9101,8,53.4073001262,-7.28883236844,0.0553143
manga-9192-12702,4,45.2148475708,0.807398968541,0.0435162
manga-9194-6101,4,46.7170694138,-0.896544995426,0.0840432
manga-9195-12702,4,28.3757033338,14.57094903,0.134997
manga-9195-3704,4,28.1850476804,13.1925503037,0.0261784
manga-9196-12701,4,260.126453553,52.6430405566,0.0309348
manga-9196-1902,4,261.10511407,53.5179199547,0.024214
manga-9196-3703,12,262.38908157,54.3098600071,0.0828806
manga-9484-12703,4,120.674558679,34.9446437099,0.031806
manga-9484-3701,4,118.917362877,33.706038417,0.046132
manga-9484-3702,4,118.855331262,35.1102360794,0.0716154
manga-9485-6104,4,121.273000921,37.6255983907,0.0328443
manga-9486-3704,4,122.052016901,39.6603945468,0.0129214
manga-9486-6102,4,122.380643684,39.801879834,0.063881
manga-9487-12703,4,125.088545586,45.5343625258,0.0541325
manga-9487-12704,4,123.686398283,46.4149752823,0.0493048
manga-9487-3702,8,123.330544326,46.1471565611,0.053819
manga-9487-9101,4,123.571196537,46.0103315294,0.0498747
manga-9489-6104,12,126.084373358,20.5332420155,0.0199314
manga-9491-3702,4,118.904235852,19.1550346256,0.0411611
manga-9492-9102,8,118.213683676,17.5600189237,0.0158754
manga-9499-3702,8,119.405856038,25.2211325436,0.0274299
manga-9499-6101,4,118.071090698,25.6690807343,0.0453547
manga-9500-12704,8,131.982539536,25.8316711264,0.0188408
manga-9500-9101,8,131.244455934,25.7392809331,0.0393806
manga-9502-3704,4,129.49546279,25.0487808569,0.0279657
manga-9503-3701,4,119.97734353,24.0113327007,0.0469578
manga-9503-6101,8,121.250071246,23.9499392383,0.0559378
manga-9503-6102,4,120.9966842,23.7556666429,0.0293812
manga-9506-12701,4,132.586475426,27.3392330288,0.098437
manga-9506-6102,4,133.759843218,26.6753462682,0.0273674
manga-9506-9101,4,133.58893998,27.1672261424,0.0849579
manga-9507-12702,4,128.494561948,26.1067972709,0.0586735
manga-9507-12703,8,128.622022349,27.4298486443,0.129637
manga-9507-9102,8,128.753560042,26.0573359726,0.058652
manga-9509-3704,8,122.735620823,25.6847130209,0.0254099
manga-9511-12702,4,130.042707586,4.28198408624,0.0503201
manga-9511-12704,4,129.312117485,4.69587606312,0.0469711
manga-9511-1901,12,128.911633931,4.7570600323,0.0140503
manga-9511-3701,8,129.128546526,4.03766396821,0.0290044
manga-9512-6102,12,139.357446976,1.28834321419,0.0555551
manga-9513-3703,4,31.3456927493,14.156854678,0.0862395
manga-9514-12704,4,32.9040042262,14.5125674621,0.0262541
manga-9514-9101,4,31.6827355216,13.3716289407,0.0605542
manga-9866-3704,8,243.730039636,31.8163481635,0.0590298
manga-9866-6104,8,243.734145251,33.0626375602,0.0326276
manga-9869-9101,4,246.591343199,40.9118371658,0.0295139
manga-9872-3704,8,234.127669317,41.1747630773,0.0547385
manga-9872-9101,8,233.115235694,41.8117859622,0.0415867
manga-9877-12701,4,194.146628736,28.2754542627,0.0243342
manga-9877-9102,4,194.340601346,27.8804301465,0.0248089
manga-9878-12705,4,202.754846269,25.9255666821,0.065239
manga-9879-6102,4,197.006915793,26.7653864079,0.0340639
manga-9881-12704,4,205.326216402,24.4962006646,0.0268563
manga-9881-12705,4,205.373570269,23.1669644206,0.030694
manga-9881-3702,8,203.81165409,25.044752109,0.0260925
manga-9881-6101,8,205.543171514,24.5579164178,0.0606026
manga-9881-6102,4,205.213158666,24.4733117249,0.0270449
manga-9882-6102,4,206.658532827,23.1961145891,0.0272068
manga-9883-3703,4,256.462065058,32.975386513,0.0313922
manga-9884-6101,4,204.550586335,52.4295050825,0.0573472
manga-9887-12705,4,238.17895764,28.3017117846,0.0748527
manga-9887-3704,8,238.280465218,27.7109300993,0.0819316
manga-9888-12701,4,235.475823161,28.1339793885,0.0332197
manga-9890-6101,8,233.654226384,30.5822837219,0.055455
manga-9892-12704,4,247.866321462,25.1082447985,0.0630762
manga-9892-3704,4,248.277392263,23.19920859,0.0387585
manga-9894-12702,8,251.314269968,19.6621995364,0.054519
manga-9894-12704,4,251.096178525,20.4130047877,0.0609603
